Username,ID,Trial,Question,Type,RT,Response
905158TA,owhcr7ur6j,5,"Which of the following problems did you have?",Checkbox,14323,reload
w10048422AB,bes7sqds8b,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4140,Smooth
w10048422AB,bes7sqds8b,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6171,Naive
w10048422AB,bes7sqds8b,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9302,2
w10048422AB,bes7sqds8b,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8894,"Listening to Music"
w10048422AB,bes7sqds8b,5,"Which of the following problems did you have?",Checkbox,10230,none
w10059358_arw,rretvymjj3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4891,Smooth
w10059358_arw,rretvymjj3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7918,Naive
w10059358_arw,rretvymjj3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10061,4
w10059358_arw,rretvymjj3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10460,"the tv was on in the background"
w10059358_arw,rretvymjj3,5,"Which of the following problems did you have?",Checkbox,4337,none
W10106164HPR,qjhh35oz5s,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3351,Smooth
W10106164HPR,qjhh35oz5s,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6194,DoneItBefore
W10106164HPR,qjhh35oz5s,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7918,2
W10106164HPR,qjhh35oz5s,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8183,no
W10106164HPR,qjhh35oz5s,5,"Which of the following problems did you have?",Checkbox,8180,none
10084195jh,nlmr0t3ap4,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,17229,MinorBumps
10084195jh,nlmr0t3ap4,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,15360,Naive
10084195jh,nlmr0t3ap4,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11737,4
10084195jh,nlmr0t3ap4,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9846,no.
10084195jh,nlmr0t3ap4,5,"Which of the following problems did you have?",Checkbox,9011,none
w934494_APK,vzhb7wv7na,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,15483,Smooth
w934494_APK,vzhb7wv7na,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,13297,DoneItBefore
w934494_APK,vzhb7wv7na,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15911,5
w934494_APK,vzhb7wv7na,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8020,No
w934494_APK,vzhb7wv7na,5,"Which of the following problems did you have?",Checkbox,16025,reload
w10043024,tt3ocznl5l,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5139,Smooth
w10043024,tt3ocznl5l,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5139,DoneItBefore
w10043024,tt3ocznl5l,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8107,4
w10043024,tt3ocznl5l,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5917,no
w10043024,tt3ocznl5l,5,"Which of the following problems did you have?",Checkbox,7529,none
w10046977_ajg,aq48tebm4r,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8932,Smooth
w10046977_ajg,aq48tebm4r,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,10081,DoneItBefore
w10046977_ajg,aq48tebm4r,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13218,4
w10046977_ajg,aq48tebm4r,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,42904,"I was on my phone sometimes. "
w10046977_ajg,aq48tebm4r,5,"Which of the following problems did you have?",Checkbox,6633,none
w10013081,xedqvq5mon,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8101,MinorBumps
w10013081,xedqvq5mon,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5291,Naive
w10013081,xedqvq5mon,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5294,4
w10013081,xedqvq5mon,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8176,No
w10013081,xedqvq5mon,5,"Which of the following problems did you have?",Checkbox,8665,none
w10062352_bow,vys7miuxjh,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,9392,Smooth
w10062352_bow,vys7miuxjh,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7036,Naive
w10062352_bow,vys7miuxjh,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7499,5
w10062352_bow,vys7miuxjh,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5629,no
w10062352_bow,vys7miuxjh,5,"Which of the following problems did you have?",Checkbox,10320,none
w10037861HE,rw93gulkn3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5205,Smooth
w10037861HE,rw93gulkn3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,8129,Naive
w10037861HE,rw93gulkn3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3522,5
w10037861HE,rw93gulkn3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4379,no
w10037861HE,rw93gulkn3,5,"Which of the following problems did you have?",Checkbox,7137,none
w100547_HRO,rpdvw5ogfu,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3585,Smooth
w100547_HRO,rpdvw5ogfu,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5746,Naive
w100547_HRO,rpdvw5ogfu,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5992,5
w100547_HRO,rpdvw5ogfu,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10072,"My girlfriend was in the room"
w100547_HRO,rpdvw5ogfu,5,"Which of the following problems did you have?",Checkbox,5066,none
w10088462_kb,wxkjfdbcjm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3524,Smooth
w10088462_kb,wxkjfdbcjm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,9926,DoneItBefore
w10088462_kb,wxkjfdbcjm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9156,5
w10088462_kb,wxkjfdbcjm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5717,No
w10088462_kb,wxkjfdbcjm,5,"Which of the following problems did you have?",Checkbox,4564,none
w10096966,djo4tnwx70,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,12693,Smooth
w10096966,djo4tnwx70,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6194,Naive
w10096966,djo4tnwx70,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,18990,1
w10096966,djo4tnwx70,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,18388,"drinking tea "
w10096966,djo4tnwx70,5,"Which of the following problems did you have?",Checkbox,16555,none
982346DJ,fd2iyxikvm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4262,MinorBumps
982346DJ,fd2iyxikvm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4011,Naive
982346DJ,fd2iyxikvm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6151,1
982346DJ,fd2iyxikvm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4613,no
982346DJ,fd2iyxikvm,5,"Which of the following problems did you have?",Checkbox,5397,none
w535119_jll,9ow3oocti8,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8802,Smooth
w535119_jll,9ow3oocti8,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6860,Naive
w535119_jll,9ow3oocti8,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11606,8
w535119_jll,9ow3oocti8,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8030,no
w535119_jll,9ow3oocti8,5,"Which of the following problems did you have?",Checkbox,6417,none
w10036134AN,ea1n15sqdc,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8769,Smooth
w10036134AN,ea1n15sqdc,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7236,DoneItBefore
w10036134AN,ea1n15sqdc,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10304,4
w10036134AN,ea1n15sqdc,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5959,no
w10036134AN,ea1n15sqdc,5,"Which of the following problems did you have?",Checkbox,4724,none
w10088466_kad,hyiaywoi9i,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5951,Smooth
w10088466_kad,hyiaywoi9i,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4341,Naive
w10088466_kad,hyiaywoi9i,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3613,4
w10088466_kad,hyiaywoi9i,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7529,No
w10088466_kad,hyiaywoi9i,5,"Which of the following problems did you have?",Checkbox,4481,none
w10012551_ash,bvsaffp013,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3028,Smooth
w10012551_ash,bvsaffp013,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2511,DoneItBefore
w10012551_ash,bvsaffp013,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,1330,1
w10012551_ash,bvsaffp013,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,1645,
w10012551_ash,bvsaffp013,5,"Which of the following problems did you have?",Checkbox,4643,none
w10021803mm,qotkxc9me9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3721,Smooth
w10021803mm,qotkxc9me9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2435,DoneItBefore
w10021803mm,qotkxc9me9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10037,1
w10021803mm,qotkxc9me9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4560,NO
w10021803mm,qotkxc9me9,5,"Which of the following problems did you have?",Checkbox,7021,"internet connectivity problems"
w10021803mm,qotkxc9me9,5,"Which of the following problems did you have?",Checkbox,7021,none
w10059664CB,yrhopih0e7,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8657,MinorBumps
w10059664CB,yrhopih0e7,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5498,Naive
w10059664CB,yrhopih0e7,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15558,"0 no fun at all. "
w10059664CB,yrhopih0e7,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12246,"sadly, i was not. "
w10059664CB,yrhopih0e7,5,"Which of the following problems did you have?",Checkbox,17420,none
w10049766_AYN,nnamtajdia,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3839,Smooth
w10049766_AYN,nnamtajdia,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7157,Naive
w10049766_AYN,nnamtajdia,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11784,3
w10049766_AYN,nnamtajdia,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6237,no
w10049766_AYN,nnamtajdia,5,"Which of the following problems did you have?",Checkbox,5400,none
w10033012_TMB,0cqqkplzht,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8570,Smooth
w10033012_TMB,0cqqkplzht,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6812,Naive
w10033012_TMB,0cqqkplzht,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13059,1
w10033012_TMB,0cqqkplzht,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8503,no
w10033012_TMB,0cqqkplzht,5,"Which of the following problems did you have?",Checkbox,9338,none
w10022439_mlr,t1wqv872d0,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5286,Smooth
w10022439_mlr,t1wqv872d0,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,12527,DoneItBefore
w10022439_mlr,t1wqv872d0,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6372,6
w10022439_mlr,t1wqv872d0,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4442,no
w10022439_mlr,t1wqv872d0,5,"Which of the following problems did you have?",Checkbox,4873,none
w10082599_LD,u7x96q1nyv,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,13425,Smooth
w10082599_LD,u7x96q1nyv,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7075,Naive
w10082599_LD,u7x96q1nyv,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13953,4
w10082599_LD,u7x96q1nyv,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,39048,"No I was lying down. My roommate however was in a zoom that was out loud."
w10082599_LD,u7x96q1nyv,5,"Which of the following problems did you have?",Checkbox,15709,none
w10050832_sgm,kckvjiaful,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4545,Smooth
w10050832_sgm,kckvjiaful,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,10839,DoneItBefore
w10050832_sgm,kckvjiaful,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4245,2
w10050832_sgm,kckvjiaful,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,17824,"i was on a phone call, and i had just recently failed a test"
w10050832_sgm,kckvjiaful,5,"Which of the following problems did you have?",Checkbox,5451,none
w10004245,g4n97f78gj,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,20302,Smooth
w10004245,g4n97f78gj,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4308,DoneItBefore
w10004245,g4n97f78gj,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,1426,1
w10004245,g4n97f78gj,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5389,nothing
w10004245,g4n97f78gj,5,"Which of the following problems did you have?",Checkbox,27380,none
w10045963_lnp,wdghf6klc3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6385,Smooth
w10045963_lnp,wdghf6klc3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5304,Naive
w10045963_lnp,wdghf6klc3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9036,4
w10045963_lnp,wdghf6klc3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,13846,
w10045963_lnp,wdghf6klc3,5,"Which of the following problems did you have?",Checkbox,8812,none
w10019988_kh,e65qq6b69l,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7800,Smooth
w10019988_kh,e65qq6b69l,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3950,Naive
w10019988_kh,e65qq6b69l,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5159,3
w10019988_kh,e65qq6b69l,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3014,
w10019988_kh,e65qq6b69l,5,"Which of the following problems did you have?",Checkbox,5443,none
w984273RS,xww1bzgwla,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3874,Smooth
w984273RS,xww1bzgwla,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3452,DoneItBefore
w984273RS,xww1bzgwla,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3090,1
w984273RS,xww1bzgwla,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7543,No
w984273RS,xww1bzgwla,5,"Which of the following problems did you have?",Checkbox,4488,none
w10103818,jrma3hjqpt,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7292,Smooth
w10103818,jrma3hjqpt,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3515,Naive
w10103818,jrma3hjqpt,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8410,6
w10103818,jrma3hjqpt,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12580,no
w10103818,jrma3hjqpt,5,"Which of the following problems did you have?",Checkbox,10484,reload
w10103818,jrma3hjqpt,5,"Which of the following problems did you have?",Checkbox,10484,"blank page"
w10103818,jrma3hjqpt,5,"Which of the following problems did you have?",Checkbox,10484,"internet connectivity problems"
w997000jy,rkwq8olarx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,1863,Smooth
w997000jy,rkwq8olarx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2596,DoneItBefore
w997000jy,rkwq8olarx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4955,6
w997000jy,rkwq8olarx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3467,no
w997000jy,rkwq8olarx,5,"Which of the following problems did you have?",Checkbox,2645,none
w10059558_rch,5ksyq7l8wm,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3307,Smooth
w10059558_rch,5ksyq7l8wm,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4850,Naive
w10059558_rch,5ksyq7l8wm,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3821,1
w10059558_rch,5ksyq7l8wm,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5015,no
w10059558_rch,5ksyq7l8wm,5,"Which of the following problems did you have?",Checkbox,3033,none
w10030757JP,sf71upj9lw,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8273,MinorBumps
w10030757JP,sf71upj9lw,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5209,Naive
w10030757JP,sf71upj9lw,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7748,3
w10030757JP,sf71upj9lw,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6372,no
w10030757JP,sf71upj9lw,5,"Which of the following problems did you have?",Checkbox,8253,none
10069503MDSA,ox0ruwx97y,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,14587,Smooth
10069503MDSA,ox0ruwx97y,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4448,Naive
10069503MDSA,ox0ruwx97y,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6375,3
10069503MDSA,ox0ruwx97y,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,14183,"listening to music "
10069503MDSA,ox0ruwx97y,5,"Which of the following problems did you have?",Checkbox,6062,none
10104845FH,r1emwkx808,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6290,Smooth
10104845FH,r1emwkx808,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7960,Naive
10104845FH,r1emwkx808,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3854,1
10104845FH,r1emwkx808,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6304,NO
10104845FH,r1emwkx808,5,"Which of the following problems did you have?",Checkbox,4620,none
w10044868_as,ssihuxm6ak,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3847,MinorBumps
w10044868_as,ssihuxm6ak,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4374,DoneItBefore
w10044868_as,ssihuxm6ak,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3027,4
w10044868_as,ssihuxm6ak,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,17142,nope
w10044868_as,ssihuxm6ak,5,"Which of the following problems did you have?",Checkbox,3716,reload
w10071305_mkt,qfiu32gvcg,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7958,Smooth
