Item,Trial Type,Max Time,Min Time,Text,Procedure Notes,Shuffle
107,Test,User,-,,Recall,Recall1
108,Test,User,-,,Recall,Recall1
109,Test,User,-,,Recall,Recall1
110,Test,User,-,,Recall,Recall1
111,Test,User,-,,Recall,Recall1
112,Test,User,-,,Recall,Recall1
113,Test,User,-,,Recall,Recall1
114,Test,User,-,,Recall,Recall1
115,Test,User,-,,Recall,Recall1
116,Test,User,-,,Recall,Recall1
117,Test,User,-,,Recall,Recall1
118,Test,User,-,,Recall,Recall1
119,Test,User,-,,Recall,Recall1
120,Test,User,-,,Recall,Recall1
121,Test,User,-,,Recall,Recall1
122,Test,User,-,,Recall,Recall1
123,Test,User,-,,Recall,Recall1
124,Test,User,-,,Recall,Recall1
125,Test,User,-,,Recall,Recall1
126,Test,User,-,,Recall,Recall1
127,Test,User,-,,Recall,Recall1
128,Test,User,-,,Recall,Recall1
129,Test,User,-,,Recall,Recall1
130,Test,User,-,,Recall,Recall1
131,Test,User,-,,Recall,Recall1
132,Test,User,-,,Recall,Recall1
133,Test,User,-,,Recall,Recall1
134,Test,User,-,,Recall,Recall1
135,Test,User,-,,Recall,Recall1
136,Test,User,-,,Recall,Recall1
137,Test,User,-,,Recall,Recall1
138,Test,User,-,,Recall,Recall1
139,Test,User,-,,Recall,Recall1
140,Test,User,-,,Recall,Recall1
141,Test,User,-,,Recall,Recall1
142,Test,User,-,,Recall,Recall1
143,Test,User,-,,Recall,Recall1
144,Test,User,-,,Recall,Recall1
145,Test,User,-,,Recall,Recall1
146,Test,User,-,,Recall,Recall1
147,Test,User,-,,Recall,Recall1
148,Test,User,-,,Recall,Recall1
149,Test,User,-,,Recall,Recall1
150,Test,User,-,,Recall,Recall1
151,Test,User,-,,Recall,Recall1
152,Test,User,-,,Recall,Recall1
153,Test,User,-,,Recall,Recall1
154,Test,User,-,,Recall,Recall1
155,Test,User,-,,Recall,Recall1
156,Test,User,-,,Recall,Recall1
157,Test,User,-,,Recall,Recall1
158,Test,User,-,,Recall,Recall1
159,Test,User,-,,Recall,Recall1
160,Test,User,-,,Recall,Recall1
161,Test,User,-,,Recall,Recall1
162,Test,User,-,,Recall,Recall1
163,Test,User,-,,Recall,Recall1
164,Test,User,-,,Recall,Recall1
165,Test,User,-,,Recall,Recall1
166,Test,User,-,,Recall,Recall1
167,Test,User,-,,Recall,Recall1
168,Test,User,-,,Recall,Recall1
169,Test,User,-,,Recall,Recall1
170,Test,User,-,,Recall,Recall1
171,Test,User,-,,Recall,Recall1
172,Test,User,-,,Recall,Recall1
173,Test,User,-,,Recall,Recall1
174,Test,User,-,,Recall,Recall1
175,Test,User,-,,Recall,Recall1
176,Test,User,-,,Recall,Recall1
0,Instruct,-,10,"You will now be presented with a new set of word pairs. Please study each pair. Remember that your memory will be tested! When finished, press Enter to move to the next pair.",Initial_Instruct,Instruct4
0,Instruct,,10,You will again be asked to count how many vowels the two words contain. Please remember to type this number in the space below each pair.,,Instruct10
0,Instruct,User,-,Press Enter when you are readty to begin,,Instruct11
2,VC,User,-,,Study/JOL,BUFFER3
3,VC,User,-,,Study/JOL,BUFFER3
4,VC,User,-,,Study/JOL,BUFFER3
5,VC,User,-,,Study/JOL,BUFFER3
6,VC,User,-,,Study/JOL,BUFFER3
7,VC,User,-,,Study/JOL,Study Phase2
8,VC,User,-,,Study/JOL,Study Phase2
9,VC,User,-,,Study/JOL,Study Phase2
10,VC,User,-,,Study/JOL,Study Phase2
11,VC,User,-,,Study/JOL,Study Phase2
12,VC,User,-,,Study/JOL,Study Phase2
13,VC,User,-,,Study/JOL,Study Phase2
14,VC,User,-,,Study/JOL,Study Phase2
15,VC,User,-,,Study/JOL,Study Phase2
16,VC,User,-,,Study/JOL,Study Phase2
17,VC,User,-,,Study/JOL,Study Phase2
18,VC,User,-,,Study/JOL,Study Phase2
19,VC,User,-,,Study/JOL,Study Phase2
20,VC,User,-,,Study/JOL,Study Phase2
21,VC,User,-,,Study/JOL,Study Phase2
22,VC,User,-,,Study/JOL,Study Phase2
23,VC,User,-,,Study/JOL,Study Phase2
24,VC,User,-,,Study/JOL,Study Phase2
25,VC,User,-,,Study/JOL,Study Phase2
26,VC,User,-,,Study/JOL,Study Phase2
27,VC,User,-,,Study/JOL,Study Phase2
28,VC,User,-,,Study/JOL,Study Phase2
29,VC,User,-,,Study/JOL,Study Phase2
30,VC,User,-,,Study/JOL,Study Phase2
31,VC,User,-,,Study/JOL,Study Phase2
32,VC,User,-,,Study/JOL,Study Phase2
33,VC,User,-,,Study/JOL,Study Phase2
34,VC,User,-,,Study/JOL,Study Phase2
35,VC,User,-,,Study/JOL,Study Phase2
36,VC,User,-,,Study/JOL,Study Phase2
37,VC,User,-,,Study/JOL,Study Phase2
38,VC,User,-,,Study/JOL,Study Phase2
39,VC,User,-,,Study/JOL,Study Phase2
40,VC,User,-,,Study/JOL,Study Phase2
41,VC,User,-,,Study/JOL,Study Phase2
42,VC,User,-,,Study/JOL,Study Phase2
43,VC,User,-,,Study/JOL,Study Phase2
44,VC,User,-,,Study/JOL,Study Phase2
45,VC,User,-,,Study/JOL,Study Phase2
46,VC,User,-,,Study/JOL,Study Phase2
47,VC,User,-,,Study/JOL,Study Phase2
48,VC,User,-,,Study/JOL,Study Phase2
49,VC,User,-,,Study/JOL,Study Phase2
50,VC,User,-,,Study/JOL,Study Phase2
51,VC,User,-,,Study/JOL,Study Phase2
52,VC,User,-,,Study/JOL,Study Phase2
53,VC,User,-,,Study/JOL,Study Phase2
54,VC,User,-,,Study/JOL,Study Phase2
55,VC,User,-,,Study/JOL,Study Phase2
56,VC,User,-,,Study/JOL,Study Phase2
57,VC,User,-,,Study/JOL,Study Phase2
58,VC,User,-,,Study/JOL,Study Phase2
59,VC,User,-,,Study/JOL,Study Phase2
60,VC,User,-,,Study/JOL,Study Phase2
61,VC,User,-,,Study/JOL,Study Phase2
62,VC,User,-,,Study/JOL,Study Phase2
63,VC,User,-,,Study/JOL,Study Phase2
64,VC,User,-,,Study/JOL,Study Phase2
65,VC,User,-,,Study/JOL,Study Phase2
66,VC,User,-,,Study/JOL,Study Phase2
67,VC,User,-,,Study/JOL,Study Phase2
68,VC,User,-,,Study/JOL,Study Phase2
69,VC,User,-,,Study/JOL,Study Phase2
70,VC,User,-,,Study/JOL,Study Phase2
71,VC,User,-,,Study/JOL,Study Phase2
72,VC,User,-,,Study/JOL,Study Phase2
73,VC,User,-,,Study/JOL,Study Phase2
74,VC,User,-,,Study/JOL,Study Phase2
75,VC,User,-,,Study/JOL,Study Phase2
76,VC,User,-,,Study/JOL,Study Phase2
77,VC,User,-,,Study/JOL,Study Phase2
78,VC,User,-,,Study/JOL,Study Phase2
79,VC,User,-,,Study/JOL,Study Phase2
80,VC,User,-,,Study/JOL,Study Phase2
81,VC,User,-,,Study/JOL,Study Phase2
82,VC,User,-,,Study/JOL,Study Phase2
83,VC,User,-,,Study/JOL,Study Phase2
84,VC,User,-,,Study/JOL,Study Phase2
85,VC,User,-,,Study/JOL,Study Phase2
86,VC,User,-,,Study/JOL,Study Phase2
87,VC,User,-,,Study/JOL,BUFFER4
88,VC,User,-,,Study/JOL,BUFFER4
89,VC,User,-,,Study/JOL,BUFFER4
90,VC,User,-,,Study/JOL,BUFFER4
91,VC,User,-,,Study/JOL,BUFFER4
0,Instruct,User,-,You have completed this section. Please press Enter.,Filler_Instruction,Instruct5
0,FreeRecall,120,120,Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.,,Filler2
0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6
7,Test,User,-,,Recall,Recall2
8,Test,User,-,,Recall,Recall2
9,Test,User,-,,Recall,Recall2
10,Test,User,-,,Recall,Recall2
11,Test,User,-,,Recall,Recall2
12,Test,User,-,,Recall,Recall2
13,Test,User,-,,Recall,Recall2
14,Test,User,-,,Recall,Recall2
15,Test,User,-,,Recall,Recall2
16,Test,User,-,,Recall,Recall2
17,Test,User,-,,Recall,Recall2
18,Test,User,-,,Recall,Recall2
19,Test,User,-,,Recall,Recall2
20,Test,User,-,,Recall,Recall2
21,Test,User,-,,Recall,Recall2
22,Test,User,-,,Recall,Recall2
23,Test,User,-,,Recall,Recall2
24,Test,User,-,,Recall,Recall2
25,Test,User,-,,Recall,Recall2
26,Test,User,-,,Recall,Recall2
27,Test,User,-,,Recall,Recall2
28,Test,User,-,,Recall,Recall2
29,Test,User,-,,Recall,Recall2
30,Test,User,-,,Recall,Recall2
31,Test,User,-,,Recall,Recall2
32,Test,User,-,,Recall,Recall2
33,Test,User,-,,Recall,Recall2
34,Test,User,-,,Recall,Recall2
35,Test,User,-,,Recall,Recall2
36,Test,User,-,,Recall,Recall2
37,Test,User,-,,Recall,Recall2
38,Test,User,-,,Recall,Recall2
39,Test,User,-,,Recall,Recall2
40,Test,User,-,,Recall,Recall2
41,Test,User,-,,Recall,Recall2
42,Test,User,-,,Recall,Recall2
43,Test,User,-,,Recall,Recall2
44,Test,User,-,,Recall,Recall2
45,Test,User,-,,Recall,Recall2
46,Test,User,-,,Recall,Recall2
47,Test,User,-,,Recall,Recall2
48,Test,User,-,,Recall,Recall2
49,Test,User,-,,Recall,Recall2
50,Test,User,-,,Recall,Recall2
51,Test,User,-,,Recall,Recall2
52,Test,User,-,,Recall,Recall2
53,Test,User,-,,Recall,Recall2
54,Test,User,-,,Recall,Recall2
55,Test,User,-,,Recall,Recall2
56,Test,User,-,,Recall,Recall2
57,Test,User,-,,Recall,Recall2
58,Test,User,-,,Recall,Recall2
59,Test,User,-,,Recall,Recall2
60,Test,User,-,,Recall,Recall2
61,Test,User,-,,Recall,Recall2
62,Test,User,-,,Recall,Recall2
63,Test,User,-,,Recall,Recall2
64,Test,User,-,,Recall,Recall2
65,Test,User,-,,Recall,Recall2
66,Test,User,-,,Recall,Recall2
67,Test,User,-,,Recall,Recall2
68,Test,User,-,,Recall,Recall2
69,Test,User,-,,Recall,Recall2
70,Test,User,-,,Recall,Recall2
71,Test,User,-,,Recall,Recall2
72,Test,User,-,,Recall,Recall2
73,Test,User,-,,Recall,Recall2
74,Test,User,-,,Recall,Recall2
75,Test,User,-,,Recall,Recall2
76,Test,User,-,,Recall,Recall2
77,Test,User,-,,Recall,Recall2
78,Test,User,-,,Recall,Recall2
79,Test,User,-,,Recall,Recall2
80,Test,User,-,,Recall,Recall2
81,Test,User,-,,Recall,Recall2
82,Test,User,-,,Recall,Recall2
83,Test,User,-,,Recall,Recall2
84,Test,User,-,,Recall,Recall2
85,Test,User,-,,Recall,Recall2
86,Test,User,-,,Recall,Recall2
0,Instruct,User,-,You have completed this section. Please press Enter.,,Instruct7
0,Instruct,User,-,The following screen will ask you a few questions abour your experience today. You must complete these questions to receive credit.,,Instruct8
