Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time","Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,24,2021-11-29T23:07:12+00:00,10.391560077667,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DEFINITION,MEANING,Study1,S,62,71,Study,5,5,,Study/JOL,"Study Phase",71,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,70,5002,297,382,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,25,2021-11-29T23:07:22+00:00,10.407422065735,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",OUT,WAY,Study1,B,16,50,Study,5,5,,Study/JOL,"Study Phase",50,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,40,5001,201,411,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,26,2021-11-29T23:07:33+00:00,10.400279998779,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SODA,POP,Study1,S,56,68,Study,5,5,,Study/JOL,"Study Phase",68,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,50,5004,3423,3538,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,27,2021-11-29T23:07:43+00:00,10.393377065659,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",RACKET,BALL,Study1,F,38,16,Study,5,5,,Study/JOL,"Study Phase",16,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,70,5004,347,494,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,28,2021-11-29T23:07:54+00:00,10.393646001816,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WATER,BRIDGE,Study1,B,18,60,Study,5,5,,Study/JOL,"Study Phase",60,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,70,5005,371,485,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,29,2021-11-29T23:08:04+00:00,10.401403903961,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STENCH,SMELL,Study1,F,42,63,Study,5,5,,Study/JOL,"Study Phase",63,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,80,5002,563,732,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,30,2021-11-29T23:08:14+00:00,10.385605096817,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FUTURE,PAST,Study1,S,61,78,Study,5,5,,Study/JOL,"Study Phase",78,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,90,5002,288,407,1,0.813
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,31,2021-11-29T23:08:25+00:00,10.408582925797,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WOULD,CASH,Study1,U,83,34,Study,5,5,,Study/JOL,"Study Phase",34,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,30,5001,345,466,1,0.667
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,32,2021-11-29T23:08:35+00:00,10.414574861526,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SIP,DRINK,Study1,F,27,46,Study,5,5,,Study/JOL,"Study Phase",46,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,70,5004,388,833,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,33,2021-11-29T23:08:46+00:00,10.418243169785,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",PILOT,PLANE,Study1,F,44,12,Study,5,5,,Study/JOL,"Study Phase",12,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,80,5004,846,1005,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,34,2021-11-29T23:08:56+00:00,10.401238918304,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WASP,BUG,Study1,F,32,25,Study,5,5,,Study/JOL,"Study Phase",25,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,70,5002,192,310,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,35,2021-11-29T23:09:06+00:00,10.409653902054,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ADD,VALLEY,Study1,U,82,41,Study,5,5,,Study/JOL,"Study Phase",41,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,25,5004,194,1705,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,36,2021-11-29T23:09:17+00:00,10.406610012054,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SIGHT,DEBATE,Study1,U,73,13,Study,5,5,,Study/JOL,"Study Phase",13,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,25,5002,516,639,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,37,2021-11-29T23:09:27+00:00,10.414718151093,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CAVE,DARK,Study1,F,28,39,Study,5,5,,Study/JOL,"Study Phase",39,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,45,5001,158,327,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,38,2021-11-29T23:09:38+00:00,10.403542041779,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",TOILET,BATHROOM,Study1,S,58,72,Study,5,5,,Study/JOL,"Study Phase",72,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,70,5003,433,1314,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,39,2021-11-29T23:09:48+00:00,10.393807888031,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BEE,HONEY,Study1,S,63,49,Study,5,5,,Study/JOL,"Study Phase",49,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,90,5004,454,610,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,40,2021-11-29T23:09:58+00:00,10.395955085754,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SALAD,LETTUCE,Study1,S,59,43,Study,5,5,,Study/JOL,"Study Phase",43,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,90,5004,700,812,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,41,2021-11-29T23:10:09+00:00,10.418817996979,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SACKING,DIETARY,Study1,U,67,85,Study,5,5,,Study/JOL,"Study Phase",85,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,20,5002,321,467,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,42,2021-11-29T23:10:19+00:00,10.397675991058,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ENOUGH,FULL,Study1,F,26,73,Study,5,5,,Study/JOL,"Study Phase",73,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,50,5004,496,541,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,43,2021-11-29T23:10:30+00:00,10.416404008865,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BRONZE,ARTERY,Study1,U,74,54,Study,5,5,,Study/JOL,"Study Phase",54,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,20,5006,2274,3862,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,44,2021-11-29T23:10:40+00:00,10.385021924973,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HAND,FIX,Study1,U,75,7,Study,5,5,,Study/JOL,"Study Phase",7,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,20,5003,3033,3041,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,45,2021-11-29T23:10:51+00:00,11.075608968735,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ROUND,CIRCLE,Study1,S,65,40,Study,5,5,,Study/JOL,"Study Phase",40,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,90,5677,257,392,1,0.957
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,46,2021-11-29T23:11:02+00:00,11.160552024841,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ATTORNEY,LAW,Study1,F,34,51,Study,5,5,,Study/JOL,"Study Phase",51,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,70,5750,264,357,0.714,0.583
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,47,2021-11-29T23:11:13+00:00,10.47633600235,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",MONEY,WAGE,Study1,B,8,53,Study,5,5,,Study/JOL,"Study Phase",53,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,80,5004,132,284,0.842,0.882
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,48,2021-11-29T23:11:23+00:00,10.441828966141,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DESIGN,ARCHITECTURE,Study1,S,51,15,Study,5,5,,Study/JOL,"Study Phase",15,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,70,5061,877,981,1,0.846
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,49,2021-11-29T23:11:34+00:00,10.400045156479,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",COLD,BITTER,Study1,B,12,83,Study,5,5,,Study/JOL,"Study Phase",83,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,60,5001,296,398,0.958,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,50,2021-11-29T23:11:44+00:00,10.394330978394,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DROWSY,SLEEP,Study1,F,41,47,Study,5,5,,Study/JOL,"Study Phase",47,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,70,5001,386,459,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,51,2021-11-29T23:11:54+00:00,10.413843870163,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ASSIGNMENT,DUE,Study1,S,46,44,Study,5,5,,Study/JOL,"Study Phase",44,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,90,5003,349,466,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,52,2021-11-29T23:12:05+00:00,10.39813709259,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BLAZE,FIRE,Study1,F,45,62,Study,5,5,,Study/JOL,"Study Phase",62,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,70,5004,276,372,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,53,2021-11-29T23:12:15+00:00,10.392241954803,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BIRD,SWAN,Study1,B,14,57,Study,5,5,,Study/JOL,"Study Phase",57,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,60,5001,334,394,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,54,2021-11-29T23:12:26+00:00,11.218794107437,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FOOT,SHOE,Study1,S,60,23,Study,5,5,,Study/JOL,"Study Phase",23,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,80,5005,283,375,0.733,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,55,2021-11-29T23:12:37+00:00,10.426295995712,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",COW,HERD,Study1,B,22,56,Study,5,5,,Study/JOL,"Study Phase",56,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,50,5003,292,404,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,56,2021-11-29T23:12:47+00:00,10.400759935379,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FISH,TUNA,Study1,B,25,55,Study,5,5,,Study/JOL,"Study Phase",55,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,65,5004,342,531,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,57,2021-11-29T23:12:58+00:00,10.434438943863,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHILI,HOT,Study1,F,37,74,Study,5,5,,Study/JOL,"Study Phase",74,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,70,5004,1431,2264,1,1
w10017254_SW,gevinfepcg,Nick_Dissertation_EX1_EP,1,58,2021-11-29T23:13:08+00:00,10.394723892212,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",NEWS,EDITOR,Study1,B,10,64,Study,5,5,,Study/JOL,"Study Phase",64,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,50,5004,267,1726,1,1
