Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time","Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,11,2021-12-01T03:59:47+00:00,10.254307985306,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ATTIRE,CLOTHES,Study1,F,43,16,Study,5,5,,Study/JOL,"Study Phase",16,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,,5014,-1,-1,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,12,2021-12-01T03:59:57+00:00,10.238652944565,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FLOWER,ORCHID,Study1,B,24,83,Study,5,5,,Study/JOL,"Study Phase",83,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,220,221,,,,0,5010,777,777,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,13,2021-12-01T04:00:07+00:00,10.284111022949,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SICK,HIDE,Study1,U,84,18,Study,5,5,,Study/JOL,"Study Phase",18,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,100,5017,1840,2075,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,14,2021-12-01T04:00:18+00:00,10.249305963516,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ROUND,CIRCLE,Study1,S,65,42,Study,5,5,,Study/JOL,"Study Phase",42,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,95,5014,455,527,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,15,2021-12-01T04:00:28+00:00,10.251955032349,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WOULD,CASH,Study1,U,83,53,Study,5,5,,Study/JOL,"Study Phase",53,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,15,5016,2862,2922,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,16,2021-12-01T04:00:38+00:00,10.242733001709,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",PLANT,ROOT,Study1,B,13,17,Study,5,5,,Study/JOL,"Study Phase",17,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,40,5012,534,616,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,17,2021-12-01T04:00:48+00:00,10.251955032349,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SITE,LOCATION,Study1,S,48,39,Study,5,5,,Study/JOL,"Study Phase",39,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,15,5010,2078,2175,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,18,2021-12-01T04:00:59+00:00,10.270021915436,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",LIVER,KIDNEY,Study1,S,53,79,Study,5,5,,Study/JOL,"Study Phase",79,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,65,5017,2030,2080,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,19,2021-12-01T04:01:09+00:00,10.246263980865,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CLUTTER,PUSHER,Study1,U,66,28,Study,5,5,,Study/JOL,"Study Phase",28,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,20,5011,1821,1883,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,20,2021-12-01T04:01:19+00:00,10.241857051849,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",TOILET,BATHROOM,Study1,S,58,34,Study,5,5,,Study/JOL,"Study Phase",34,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,89,5011,911,988,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,21,2021-12-01T04:01:29+00:00,10.354370117188,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DESIGN,ARCHITECTURE,Study1,S,51,85,Study,5,5,,Study/JOL,"Study Phase",85,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,0,5012,861,861,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,22,2021-12-01T04:01:40+00:00,10.352792024612,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CARD,CREDIT,Study1,B,23,20,Study,5,5,,Study/JOL,"Study Phase",20,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,75,5013,888,947,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,23,2021-12-01T04:01:50+00:00,10.402774810791,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WAR,REVOLUTION,Study1,B,20,9,Study,5,5,,Study/JOL,"Study Phase",9,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,15,5010,917,1003,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,24,2021-12-01T04:02:00+00:00,10.243793010712,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CAVE,DARK,Study1,F,28,84,Study,5,5,,Study/JOL,"Study Phase",84,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,99,5011,1018,1135,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,25,2021-12-01T04:02:11+00:00,10.261168956757,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FLOOR,DISCOVER,Study1,U,71,49,Study,5,5,,Study/JOL,"Study Phase",49,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,55,5011,665,800,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,26,2021-12-01T04:02:21+00:00,10.272327184677,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BUSINESS,DEATH,Study1,U,72,25,Study,5,5,,Study/JOL,"Study Phase",25,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,100,5039,511,961,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,27,2021-12-01T04:02:31+00:00,10.239370822906,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FUTURE,PAST,Study1,S,61,73,Study,5,5,,Study/JOL,"Study Phase",73,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,95,5010,2019,2075,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,28,2021-12-01T04:02:41+00:00,10.240770101547,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ROCK,GEOLOGY,Study1,B,19,69,Study,5,5,,Study/JOL,"Study Phase",69,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,30,5011,663,745,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,29,2021-12-01T04:02:52+00:00,10.241024971008,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ATTORNEY,LAW,Study1,F,34,82,Study,5,5,,Study/JOL,"Study Phase",82,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,80,5013,1195,1281,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,30,2021-12-01T04:03:02+00:00,10.35939002037,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WASTE,DUMP,Study1,S,49,72,Study,5,5,,Study/JOL,"Study Phase",72,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,77,5011,1023,1140,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,31,2021-12-01T04:03:12+00:00,10.243103027344,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",JURY,TRIAL,Study1,S,50,19,Study,5,5,,Study/JOL,"Study Phase",19,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,45,5010,1748,1850,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,32,2021-12-01T04:03:23+00:00,10.412962913513,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",AMOUNT,NUMBER,Study1,S,47,57,Study,5,5,,Study/JOL,"Study Phase",57,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,56,5011,368,459,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,33,2021-12-01T04:03:33+00:00,10.44002699852,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DROWSY,SLEEP,Study1,F,41,59,Study,5,5,,Study/JOL,"Study Phase",59,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,98,5016,616,724,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,34,2021-12-01T04:03:44+00:00,10.396984100342,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",PILOT,PLANE,Study1,F,44,35,Study,5,5,,Study/JOL,"Study Phase",35,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,94,5011,1268,1368,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,35,2021-12-01T04:03:54+00:00,10.25724196434,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SODA,POP,Study1,S,56,74,Study,5,5,,Study/JOL,"Study Phase",74,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,95,5012,610,642,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,36,2021-12-01T04:04:04+00:00,10.242465019226,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHILI,HOT,Study1,F,37,12,Study,5,5,,Study/JOL,"Study Phase",12,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,55,5011,2646,2776,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,37,2021-12-01T04:04:14+00:00,10.240205049515,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",COLD,BITTER,Study1,B,12,58,Study,5,5,,Study/JOL,"Study Phase",58,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,5,5012,1480,1480,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,38,2021-12-01T04:04:25+00:00,10.725474834442,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HUNGRY,PARK,Study1,U,68,33,Study,5,5,,Study/JOL,"Study Phase",33,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,47,5010,2454,2518,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,39,2021-12-01T04:04:35+00:00,10.244601011276,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STENCH,SMELL,Study1,F,42,41,Study,5,5,,Study/JOL,"Study Phase",41,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,35,5010,2390,2490,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,40,2021-12-01T04:04:46+00:00,10.252880096436,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DEFINITION,MEANING,Study1,S,62,13,Study,5,5,,Study/JOL,"Study Phase",13,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,10,5011,737,795,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,41,2021-12-01T04:04:56+00:00,10.281411886215,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WIND,BLOW,Study1,S,55,71,Study,5,5,,Study/JOL,"Study Phase",71,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,65,5011,2526,2562,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,42,2021-12-01T04:05:06+00:00,10.329312086105,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ENOUGH,FULL,Study1,F,26,23,Study,5,5,,Study/JOL,"Study Phase",23,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,90,5011,1282,1354,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,43,2021-12-01T04:05:16+00:00,10.239798069,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HAMMER,CHISEL,Study1,B,9,48,Study,5,5,,Study/JOL,"Study Phase",48,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,3,5010,790,790,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,44,2021-12-01T04:05:27+00:00,10.250216007233,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHEESE,WINE,Study1,S,57,27,Study,5,5,,Study/JOL,"Study Phase",27,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,75,5012,1548,1681,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,45,2021-12-01T04:05:38+00:00,11.416197061539,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FISH,TUNA,Study1,B,25,78,Study,5,5,,Study/JOL,"Study Phase",78,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,40,5011,474,551,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,46,2021-12-01T04:05:48+00:00,10.249459981918,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SEIZE,TAKE,Study1,F,29,8,Study,5,5,,Study/JOL,"Study Phase",8,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,34,5011,1669,1746,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,47,2021-12-01T04:05:59+00:00,10.252185821533,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",POSITION,MACHINE,Study1,U,76,46,Study,5,5,,Study/JOL,"Study Phase",46,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,15,5016,1495,2705,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,48,2021-12-01T04:06:09+00:00,10.283341169357,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CAR,HAPPY,Study1,U,77,43,Study,5,5,,Study/JOL,"Study Phase",43,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,60,5015,2436,2525,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,49,2021-12-01T04:06:19+00:00,10.365118026733,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",MONEY,WAGE,Study1,B,8,60,Study,5,5,,Study/JOL,"Study Phase",60,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,78,5013,2518,2699,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,50,2021-12-01T04:06:29+00:00,10.258930921555,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FAMINE,HUNGER,Study1,F,40,38,Study,5,5,,Study/JOL,"Study Phase",38,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5013,,,-1,-1,,,,50,5012,1794,1908,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,51,2021-12-01T04:06:40+00:00,10.249883890152,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SIP,DRINK,Study1,F,27,32,Study,5,5,,Study/JOL,"Study Phase",32,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,60,5012,3708,3764,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,52,2021-12-01T04:06:51+00:00,11.456791162491,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",RIDDLE,SUGAR,Study1,U,81,26,Study,5,5,,Study/JOL,"Study Phase",26,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,40,5011,3153,3319,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,53,2021-12-01T04:07:01+00:00,10.247495889664,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",TUCK,ALLOW,Study1,U,78,22,Study,5,5,,Study/JOL,"Study Phase",22,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,10,5012,1071,2563,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,54,2021-12-01T04:07:12+00:00,10.271328926086,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",END,BEGIN,Study1,S,54,63,Study,5,5,,Study/JOL,"Study Phase",63,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,80,5024,672,767,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,55,2021-12-01T04:07:22+00:00,10.243986129761,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BAR,GRILL,Study1,S,52,55,Study,5,5,,Study/JOL,"Study Phase",55,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,90,5011,3082,3175,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,56,2021-12-01T04:07:32+00:00,10.288055896759,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ACCIDENT,STRONG,Study1,U,80,31,Study,5,5,,Study/JOL,"Study Phase",31,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,32,5012,1751,1855,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,57,2021-12-01T04:07:43+00:00,10.334846973419,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FANTASTIC,GREAT,Study1,F,35,40,Study,5,5,,Study/JOL,"Study Phase",40,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5012,475,785,1,1
w10094482,lnngnbsvmg,Nick_Dissertation_EX1_EP,1,58,2021-12-01T04:07:53+00:00,10.252581119537,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BELT,SOON,Study1,U,70,51,Study,5,5,,Study/JOL,"Study Phase",51,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,64,5011,2138,2199,1,1
